mewling,-7.90346558643e+15,-2.38491245201e+16
hidden,-6.23500439894e+15,1.26367205907e+16
admirable,2.77134664223e+16,-7.13223129806e+16
easier,-5.9806258844e+15,-2.30487527335e+16
hghar,-3.7985528615e+16,-2.86630846804e+16
commemorate,-1.16285182535e+17,-2.79609454414e+17
educating,-3.68300675922e+16,2.68851523223e+16
interrupt,-5.40224907211e+16,-8.98014300582e+16
blink,2.23840425198e+16,-2.31243602189e+16
silver,1.37734779648e+17,2.12272144515e+17
structural,-1.9819151536e+16,-7.8747781523e+15
represents,-3.12991894813e+16,-2.26306229307e+16
jaehaerys,-1.53221291472e+16,1.08844393122e+16
theons,-3.75746543274e+16,-6.20782519831e+16
arrow,-1.18210688543e+17,-1.72356807676e+17
armourer,-8.06590517687e+15,1.62626419858e+15
burial,-4.52439570143e+16,6.52246654027e+16
whim,-4.64106876234e+16,-2.50388924912e+16
financial,-5.79969975522e+16,-7.89599787768e+15
spider,-1.54869115638e+16,-4.7608705517e+15
longclaw,-2.44896743764e+16,1.16945822931e+16
turnip,2.3883352657e+17,-8.64596387717e+16
fortnight,-6.78658348117e+16,3.76613032428e+16
mutineer,-3.09816483773e+16,4.6130089121e+16
wyllis,-1.14007314806e+16,-6.93836832557e+16
message,-4.30194359996e+16,5.54097038085e+16
whip,-3.36823243058e+16,-3.14782813662e+16
misfortune,-7.47620535341e+16,-2.81753807726e+16
whoosh,-1.88834400931e+16,-2.26515539881e+16
mason,-1.82198160879e+16,-1.11048485225e+16
rd,-3.54439995984e+16,-3.12970300382e+16
archmaester,-2.56166620636e+16,-5.03325365556e+16
ro,1.72533850587e+17,-2.29332706617e+16
outburst,-7.10206795621e+16,-1.15430443909e+16
foundation,-3.41915620362e+16,-8.88515938974e+14
assured,-7.81170377365e+16,1.12215699445e+17
waddle,-3.58807740097e+16,1.60948165643e+16
threatened,1.24514825671e+17,3.22722403232e+17
assures,-2.2617001778e+16,3.05187822012e+16
aggar,-7.42443088224e+16,3.82292931636e+16
crowned,-1.03518252402e+16,-2.31467664496e+15
tobho,-2.20997948567e+16,-1.18823871107e+17
ate,-1.40975183639e+16,-3.07371455862e+16
ath,9.27267643759e+15,1.52731711102e+16
shipped,2.64499597043e+16,-6.09639075854e+17
disturbed,-1.01225852075e+16,-3.10283233759e+15
tempting,-9.09767580449e+16,-1.66732029823e+16
minge,-4.46849680957e+16,8.66943392363e+15
subtlety,-8.00933707617e+16,-4.03750006184e+16
wash,-1.30187300657e+16,-7.91028673564e+16
instruct,-2.01147939358e+16,1.04162917323e+16
bitten,-1.6187770875e+16,4.64514550658e+16
zala,-7.82270760937e+16,-9.50417057114e+16
whorehouse,-2.9795856748e+16,7.12823853657e+15
timid,-6.77095761148e+16,-3.71321347295e+16
engagement,-5.80529586268e+16,1.71580863626e+16
needed,-6.46216144661e+16,-1.57668896679e+17
master,-1.38650213275e+16,4.90983529874e+16
bitter,-6.03295088283e+16,-3.35183451872e+16
ranging,-2.07592533885e+16,-1.35315627611e+16
listen,9.44366996955e+15,-6.08836415856e+16
lorch,-4.27786881303e+16,2.28198592354e+16
collapse,-9.56565939334e+16,-3.79341511848e+15
hows,-1.28029887776e+15,8.35580233411e+16
highgarden,-4.97965888575e+16,8.7046655773e+15
wisdom,-1.68209190213e+16,-2.88878057983e+16
predictable,-5.01815088815e+16,-6.4273887821e+16
crawl,-4.93558805966e+16,-7.16253406861e+16
positively,-3.28056032855e+16,3.21306622054e+16
showed,-2.10560385643e+16,2.51895871978e+16
coward,6.25029524071e+17,1.42959998343e+17
tree,-2.47527779892e+15,-1.04307333348e+16
whinging,-4.38485318984e+16,4.02116033466e+16
shower,-1.93971451621e+16,-1.60219534921e+16
idle,-8.22369243199e+15,-5.83026481437e+15
endure,-8.88211350735e+16,7.30135066074e+16
profitable,2.86704494353e+15,-8.52662982201e+16
feeling,8.85606069858e+16,-8.2228657005e+16
groaning,-3.57222267509e+16,-1.58301827899e+16
longs,-9.87162899432e+15,2.20200878568e+16
untrained,-3.63727167342e+16,-1.5467350572e+16
tether,-1.22596995757e+16,-2.45008283513e+16
dozen,-2.60941587122e+16,-3.72041721716e+16
responsible,1.01454752375e+15,9.11037336771e+14
instructs,-2.40633835664e+16,-6.00440751651e+16
amusing,-2.57957455106e+17,2.41370025665e+16
britches,3.87092475635e+17,-8.66834222065e+16
season,-1.70263962534e+17,-1.56483431981e+17
eastwatch,-3.80317423901e+17,-1.32437615081e+17
horselords,-3.63827008803e+16,4.22105379076e+15
howd,-2.59273960018e+16,-5.00315553613e+16
shall,6.3454277894e+15,-7.87210589001e+16
huh,-4.2007507773e+17,-6.12480262405e+16
aegons,1.05173313449e+16,6.6129578544e+16
toil,4.55996900929e+16,8.3442853406e+16
mouth,-5.47277169829e+16,-3.46922785626e+16
letter,7.26258842562e+16,-4.41740329727e+16
singer,-2.02056810291e+16,2.60758545166e+16
episode,-4.48122185745e+16,-1.62818579432e+16
rayder,-2.45251139905e+15,7.81702846589e+15
consummate,-1.13084497205e+18,-3.2308459343e+19
mating,-5.35316828509e+16,2.59522512575e+16
tirelessly,-3.03097955035e+16,2.34883985421e+16
came,-3.23818103352e+16,-7.5181129458e+16
saying,-5.89209189335e+16,-4.7425934008e+15
fennel,-1.5913710653e+16,4.89647464472e+16
tempted,-6.96183396643e+17,-4.06950867151e+16
abreast,-6.27290623672e+15,-2.35794219157e+16
busy,9.87573599685e+15,1.83395168199e+17
theme,-1.15518774262e+16,2.88393419398e+15
touched,-6.12706437057e+16,-6.76060055371e+16
rich,-5.31563006304e+17,1.09662975612e+19
plate,-4.80490795684e+16,-1.14085190115e+17
petrified,6.014451089e+16,-3.99404598956e+15
foremost,-4.90073944669e+16,7.72091214281e+15
pocket,-4.19006475878e+15,3.13910096201e+16
reversal,-2.35327333078e+16,1.20254983044e+15
altogether,-6.68340008254e+15,-2.4041095671e+15
blistered,-7.1576739934e+16,-5.33509387526e+16
